timestamp,v_bus_grid,v_bus_pv,v_bus_bess,v_bus_wwtp,v_bus_dc,max_line_loading_pct
2023-01-03 15:00:00,1.0,1.0003607765256637,1.0000000752097298,0.9986579527028707,0.9995008581301631,30.561586921602657
2023-01-03 16:00:00,1.0,1.0002343670026221,1.0000000752097298,0.9986157743643533,0.9995577824137499,31.520241894369562
2023-01-03 17:00:00,1.0,1.0001143901710856,1.0000000752097298,0.9986579777542101,0.9996240609485174,30.56101753070577
2023-01-03 18:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9987989898159089,0.9996035850875176,27.355794898684128
2023-01-03 19:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9987839957272171,0.999766271550312,27.696628167426336
2023-01-03 20:00:00,1.0,1.0000006768877021,1.0000000752097298,0.998825473125887,0.9998325122116541,26.753789026111274
2023-01-03 21:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988426718484601,0.99987828040009,26.362829717155943
2023-01-03 22:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9987078683154655,0.99987828040009,29.4270362646262
2023-01-03 23:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9985280720723158,0.99987828040009,33.51349823328754
2023-01-04 00:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9984755995954322,0.99987828040009,34.70600668102611
2023-01-04 01:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9982529139965695,0.99987828040009,39.76632885980955
2023-01-04 02:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9983604435259079,0.99987828040009,37.32292411676698
2023-01-04 03:00:00,1.0,1.0000006768877021,0.9998780547984031,0.9980948273500483,0.9998782804000896,43.35819736944539
